timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1508432100,Oct 19 2017 - 4:55pm,complete,7866,Ohod,Al Nassr,N/A,7,0.00,2.33,0.82,1.20,2,2,4,2,2,0,"27,45'4","70,85",0,17,2,0,1,0,1,1,0,1,6,10,4,6,2,4,10,18,33,67,0.00,0.00,0.00,0.00,2.17,34,84,17,17,0,17,84,0,100,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Mohammed bin Abdul Aziz Stadium
1508511000,Oct 20 2017 - 2:50pm,complete,4911,Al Fateh,Al Ittifaq,N/A,7,2.00,0.50,1.20,0.91,1,1,2,0,0,0,"90","86",3,2,2,0,3,0,2,0,2,1,16,16,2,2,14,14,10,9,55,45,0.00,0.00,0.00,0.00,3.25,59,84,84,42,17,0,84,84,84,15.33,3.50,0.00,0.00,0.00,0.00,1.85,0.00,0.00,0.00,0.00,Prince Abdullah bin Jalawi Sports City Stadium
1508518500,Oct 20 2017 - 4:55pm,complete,2877,Al Taawon,Al Faisaly,N/A,7,0.00,2.00,1.80,1.70,1,0,1,0,0,0,"88","",4,4,1,0,4,0,0,1,1,3,10,8,5,7,5,1,17,21,60,40,0.00,0.00,0.00,0.00,4.25,100,100,75,50,50,50,75,75,100,11.50,2.00,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.00,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1508604900,Oct 21 2017 - 4:55pm,complete,15675,Al Hilal,Al Batin,N/A,7,3.00,3.00,2.40,1.40,2,1,3,0,0,0,"62,90'5","70",12,1,0,0,4,0,0,0,0,4,21,17,7,10,14,7,9,13,68,32,0.00,0.00,0.00,0.00,3.00,84,84,84,34,0,33,67,67,100,11.33,4.33,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,King Fahd International Stadium
1508604900,Oct 21 2017 - 4:55pm,complete,21358,Al Ahli,Al Ittihad,N/A,7,2.33,2.00,2.56,1.90,3,0,3,0,0,0,"50,56,90'1","",5,3,2,0,2,0,0,2,0,2,11,11,7,6,4,5,14,10,49,51,0.00,0.00,0.00,0.00,4.50,84,100,84,50,33,33,100,67,100,13.00,2.67,0.00,0.00,0.00,0.00,1.47,0.00,0.00,0.00,0.00,King Abdullah Sports City
1508943900,Oct 25 2017 - 3:05pm,complete,370,Al Feiha,Al Ittifaq,N/A,8,1.33,0.67,1.70,0.91,1,2,3,0,0,0,"70","65,72",5,2,1,0,1,0,0,1,0,1,12,11,8,7,4,4,9,9,57,43,0.00,0.00,0.00,0.00,3.17,67,84,50,33,17,17,50,84,100,9.67,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Salman bin Abdulaziz Sport City Stadium
1508950200,Oct 25 2017 - 4:50pm,complete,3758,Al Ittihad,Al Quadisiya,N/A,8,0.67,0.75,0.89,0.56,0,0,0,0,0,0,"","",16,4,1,0,2,0,0,1,0,2,22,16,12,8,10,8,13,10,64,36,0.00,0.00,0.00,0.00,3.42,100,100,84,46,13,46,88,67,84,11.25,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Abdullah Sports City
1509030000,Oct 26 2017 - 3:00pm,complete,1217,Al Batin,Al Raed,N/A,8,1.33,0.00,0.78,0.56,1,5,6,5,1,4,"2","13,19,30,42,67",3,1,1,0,1,0,0,1,0,1,9,11,4,6,5,5,10,16,57,43,0.00,0.00,0.00,0.00,2.84,50,67,50,17,17,17,84,34,67,11.00,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Al-Batin FC Stadium
1509036600,Oct 26 2017 - 4:50pm,complete,512,Al Faisaly,Al Ahli,N/A,8,2.25,2.00,1.56,1.70,1,2,3,0,0,0,"68","59,84",5,5,3,0,0,0,0,3,0,0,10,11,7,7,3,4,15,17,45,55,0.00,0.00,0.00,0.00,3.79,88,100,100,29,17,46,84,71,100,9.75,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Salman bin Abdulaziz Sport City Stadium
1509036600,Oct 26 2017 - 4:50pm,complete,17879,Al Nassr,Al Hilal,N/A,8,1.67,2.00,2.00,2.00,1,2,3,2,1,1,"2","45'3,64",4,7,3,0,1,0,0,3,1,0,6,16,5,12,1,4,8,12,33,67,0.00,0.00,0.00,0.00,4.09,100,100,75,59,25,67,100,34,75,8.83,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Faisal bin Fahd Stadium
1509116400,Oct 27 2017 - 3:00pm,complete,1153,Al Shabab,Al Fateh,N/A,8,0.60,1.33,1.11,1.44,1,1,2,1,0,1,"69","45'1",6,9,1,0,2,0,0,1,0,2,19,16,11,9,8,7,8,10,58,42,0.00,0.00,0.00,0.00,2.90,40,74,57,37,20,37,64,40,84,8.27,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Faisal bin Fahd Stadium
1509123000,Oct 27 2017 - 4:50pm,complete,3121,Al Taawon,Ohod,N/A,8,1.00,0.80,1.80,0.75,3,1,4,1,1,0,"3,50,62","60",7,9,1,0,0,0,0,1,0,0,10,12,5,6,5,6,15,18,54,46,0.00,0.00,0.00,0.00,2.94,54,64,54,27,17,27,64,27,100,9.07,3.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1509460500,Oct 31 2017 - 2:35pm,complete,646,Al Ittifaq,Al Raed,N/A,9,0.75,0.75,1.25,0.56,2,0,2,2,2,0,"31,38","",1,11,3,0,0,0,1,2,0,0,11,30,5,9,6,21,18,12,44,56,0.00,0.00,0.00,0.00,4.13,88,88,88,50,38,38,88,75,88,7.50,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Mohamed bin Fahd Stadium
1509468300,Oct 31 2017 - 4:45pm,complete,9774,Al Ahli,Al Feiha,N/A,9,2.50,0.50,2.56,1.00,1,1,2,1,1,0,"44","87",12,4,1,0,3,0,0,1,1,2,8,10,5,7,3,3,9,15,59,41,0.00,0.00,0.00,0.00,3.63,75,100,75,38,13,25,88,50,100,12.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Abdullah Sports City
1509546900,Nov 01 2017 - 2:35pm,complete,574,Al Quadisiya,Al Taawon,N/A,9,1.67,1.25,1.20,1.00,1,0,1,0,0,0,"65","",3,5,4,0,1,0,2,2,0,1,9,6,6,4,3,2,18,15,46,54,0.00,0.00,0.00,0.00,2.92,100,100,54,25,13,25,71,71,100,4.92,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Mohamed bin Fahd Stadium
1509554700,Nov 01 2017 - 4:45pm,complete,7012,Al Fateh,Al Ittihad,N/A,9,1.75,1.50,1.20,1.90,1,2,3,0,0,0,"76","53,90'3",2,8,2,0,2,0,0,2,2,0,20,18,7,11,13,7,11,5,48,52,0.00,0.00,0.00,0.00,3.38,75,88,75,25,25,13,63,88,88,12.25,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Abdullah bin Jalawi Sports City Stadium
1509554700,Nov 01 2017 - 4:45pm,complete,8352,Al Hilal,Al Shabab,N/A,9,3.00,2.00,2.40,1.50,1,1,2,0,0,0,"47","68",9,0,1,0,2,0,0,1,0,2,27,19,13,7,14,12,9,15,63,37,0.00,0.00,0.00,0.00,3.50,88,88,88,50,25,63,75,75,100,13.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Faisal bin Fahd Stadium
1509813900,Nov 04 2017 - 4:45pm,complete,2408,Ohod,Al Faisaly,N/A,9,0.50,1.33,0.82,1.70,1,3,4,3,1,2,"36","19,42,48",2,5,4,0,3,0,0,4,1,2,8,4,5,3,3,1,17,12,44,56,0.00,0.00,0.00,0.00,2.84,59,84,42,42,17,42,67,59,100,5.67,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Mohammed bin Abdul Aziz Stadium
1510842600,Nov 16 2017 - 2:30pm,complete,820,Al Quadisiya,Al Batin,N/A,10,2.00,2.25,1.20,1.40,0,0,0,0,0,0,"","",10,4,1,0,1,0,1,0,0,1,14,13,8,9,6,4,9,6,59,41,0.00,0.00,0.00,0.00,2.75,88,88,63,25,0,13,50,75,100,7.75,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Saud bin Jalawi Stadium
1510850400,Nov 16 2017 - 4:40pm,complete,1200,Ohod,Al Ittifaq,N/A,10,0.33,1.25,0.82,0.91,1,0,1,1,1,0,"17","",6,3,2,0,3,0,2,0,1,2,11,11,4,4,7,7,15,9,50,50,0.00,0.00,0.00,0.00,3.17,71,100,71,46,0,34,75,67,100,6.83,3.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Mohammed bin Abdul Aziz Stadium
1510936800,Nov 17 2017 - 4:40pm,complete,3866,Al Raed,Al Nassr,N/A,10,0.67,2.00,0.80,1.20,0,5,5,1,0,1,"","45,58,69,81,87",0,4,1,0,1,0,1,0,0,1,15,30,5,13,10,17,13,13,45,55,0.00,0.00,0.00,0.00,3.54,88,88,75,75,17,75,88,63,100,15.58,3.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1510936800,Nov 17 2017 - 4:40pm,complete,25213,Al Ittihad,Al Shabab,N/A,10,0.75,1.67,0.89,1.50,1,1,2,0,0,0,"52","73",8,5,1,0,2,0,0,1,1,1,19,13,12,6,7,7,11,9,56,44,0.00,0.00,0.00,0.00,3.09,88,88,59,59,17,59,71,63,75,12.92,4.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Abdullah Sports City
1511016600,Nov 18 2017 - 2:50pm,complete,279,Al Feiha,Al Fateh,N/A,10,1.00,1.25,1.70,1.44,1,3,4,3,1,2,"20","3,14,60",5,7,0,0,1,0,0,0,0,1,13,7,8,3,5,4,7,15,61,39,0.00,0.00,0.00,0.00,2.63,50,75,38,25,13,25,50,38,88,7.75,5.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Salman bin Abdulaziz Sport City Stadium
1511109600,Nov 19 2017 - 4:40pm,complete,4372,Al Taawon,Al Ahli,N/A,10,1.50,2.25,1.80,1.70,1,1,2,1,0,1,"63","3",4,4,1,0,3,0,0,1,2,1,6,5,5,2,1,3,12,16,53,47,0.00,0.00,0.00,0.00,3.88,88,88,88,38,25,38,63,63,100,11.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1511448300,Nov 23 2017 - 2:45pm,complete,402,Al Feiha,Al Shabab,N/A,11,0.80,1.50,1.70,1.50,3,1,4,1,1,0,"30,47,79","49",5,2,2,0,4,0,1,1,1,3,11,5,5,3,6,2,15,11,49,51,0.00,0.00,0.00,0.00,3.33,90,90,55,45,23,45,45,80,100,7.80,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Salman bin Abdulaziz Sport City Stadium
1511448600,Nov 23 2017 - 2:50pm,complete,3522,Al Raed,Ohod,N/A,11,0.50,0.67,0.80,0.75,2,2,4,1,1,0,"33,59","54,62",7,3,3,0,2,0,1,2,0,2,4,10,3,8,1,2,15,13,54,46,0.00,0.00,0.00,0.00,3.50,63,84,75,67,25,46,84,67,100,10.58,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1511455200,Nov 23 2017 - 4:40pm,complete,15523,Al Nassr,Al Ittihad,N/A,11,1.25,1.80,2.00,1.90,1,0,1,1,1,0,"17","",11,5,3,0,3,0,0,3,1,2,16,10,12,5,4,5,21,18,49,51,0.00,0.00,0.00,0.00,3.65,90,100,100,35,10,35,80,75,100,11.25,4.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Faisal bin Fahd Stadium
1511541600,Nov 24 2017 - 4:40pm,complete,7510,Al Ahli,Al Quadisiya,N/A,11,2.20,0.80,2.56,0.56,3,0,3,1,1,0,"34,86,90","",9,4,0,0,1,0,0,0,0,1,7,4,4,2,3,2,12,11,52,48,0.00,0.00,0.00,0.00,3.30,70,90,70,30,20,20,70,60,90,10.60,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Abdullah Sports City
1511611500,Nov 25 2017 - 12:05pm,complete,1217,Al Batin,Al Taawon,N/A,11,1.00,1.00,0.78,1.00,1,1,2,0,0,0,"90'4","51",8,5,3,0,2,0,2,1,0,2,10,11,6,6,4,5,21,16,48,52,0.00,0.00,0.00,0.00,2.88,65,78,55,33,23,45,68,30,88,7.25,3.55,2.20,3.25,2.90,0.00,0.00,0.00,0.00,0.00,0.00,Al-Batin FC Stadium
1511620200,Nov 25 2017 - 2:30pm,complete,1104,Al Fateh,Al Faisaly,N/A,11,1.40,1.75,1.20,1.70,0,5,5,1,0,1,"","24,46,57,77,89",4,3,3,0,2,0,1,2,0,2,27,14,10,9,17,5,11,13,55,45,0.00,0.00,0.00,0.00,2.90,78,78,55,35,23,25,45,65,90,9.55,4.85,2.30,3.30,2.80,0.00,0.00,0.00,0.00,0.00,0.00,Prince Abdullah bin Jalawi Sports City Stadium
1511967000,Nov 29 2017 - 2:50pm,complete,1936,Al Raed,Al Feiha,N/A,12,0.60,0.60,0.80,1.00,2,0,2,0,0,0,"67,90'4","",0,5,1,0,1,0,0,1,1,0,9,10,5,3,4,7,11,14,39,61,0.00,0.00,0.00,0.00,3.60,90,100,80,60,20,40,100,70,100,12.80,4.60,0.00,0.00,0.00,0.00,1.47,0.00,0.00,0.00,0.00,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1511973600,Nov 29 2017 - 4:40pm,complete,4116,Al Nassr,Al Fateh,N/A,12,1.60,1.60,2.00,1.44,3,1,4,2,2,0,"27,35,77","51",5,4,0,0,2,0,0,0,2,0,32,14,13,5,19,9,6,11,61,39,0.00,0.00,0.00,0.00,2.70,60,80,60,40,0,40,90,20,80,10.40,5.00,0.00,0.00,0.00,0.00,1.64,0.00,0.00,0.00,0.00,Prince Faisal bin Fahd Stadium
1512053100,Nov 30 2017 - 2:45pm,complete,723,Al Faisaly,Al Batin,N/A,12,1.80,2.00,1.56,1.40,0,1,1,1,0,1,"","5",14,4,5,0,4,0,0,5,1,3,17,11,9,10,8,1,16,11,61,39,0.00,0.00,0.00,0.00,3.00,80,90,90,30,0,20,60,80,90,9.00,4.60,0.00,0.00,0.00,0.00,1.85,0.00,0.00,0.00,0.00,King Salman bin Abdulaziz Sport City Stadium
1512053100,Nov 30 2017 - 2:45pm,complete,N/A,Al Shabab,Al Taawon,N/A,12,0.67,1.00,1.11,1.00,2,1,3,2,2,0,"17,33","80",0,4,1,0,4,0,0,1,0,4,8,11,6,6,2,5,16,13,41,59,0.00,0.00,0.00,0.00,3.17,83,83,59,33,25,33,59,67,100,8.17,3.33,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.00,Prince Faisal bin Fahd Stadium
1512060000,Nov 30 2017 - 4:40pm,complete,2665,Al Ittifaq,Al Ittihad,N/A,12,1.20,1.50,1.25,1.90,1,2,3,1,1,0,"5","55,90",3,7,4,0,6,0,1,3,1,5,21,16,11,8,10,8,13,15,45,55,0.00,0.00,0.00,0.00,3.37,74,92,82,29,19,39,74,82,82,9.67,4.20,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,Prince Saud bin Jalawi Stadium
1512141300,Dec 01 2017 - 3:15pm,complete,991,Ohod,Al Quadisiya,N/A,12,1.00,0.67,0.82,0.56,2,1,3,2,2,0,"35,45'1","89",2,5,4,0,2,0,1,3,0,2,3,2,3,0,0,2,4,1,32,68,0.00,0.00,0.00,0.00,2.79,59,79,67,34,9,34,84,54,79,6.67,4.08,0.00,0.00,0.00,0.00,1.82,0.00,0.00,0.00,0.00,Prince Mohammed bin Abdul Aziz Stadium
1512147600,Dec 01 2017 - 5:00pm,complete,N/A,Al Hilal,Al Ahli,N/A,12,2.60,2.00,2.40,1.70,2,0,2,0,0,0,"68,76","",5,4,0,0,1,0,0,0,0,1,16,13,9,3,7,10,11,9,51,49,0.00,0.00,0.00,0.00,3.00,90,90,70,10,10,30,50,60,100,12.60,3.40,0.00,0.00,0.00,0.00,1.70,0.00,0.00,0.00,0.00,King Fahd International Stadium
1512398400,Dec 04 2017 - 2:40pm,complete,2437,Al Batin,Al Nassr,N/A,9,1.00,2.20,0.78,1.20,1,1,2,2,1,1,"34","42",4,3,2,0,3,0,2,0,0,3,13,10,9,7,4,3,16,13,45,55,0.00,0.00,0.00,0.00,2.90,60,80,50,40,20,40,70,30,90,12.40,3.60,2.39,3.39,2.50,0.00,1.75,0.00,0.00,0.00,0.00,Al-Batin FC Stadium
1512492000,Dec 05 2017 - 4:40pm,complete,8140,Al Raed,Al Hilal,N/A,6,1.00,2.33,0.80,2.00,0,3,3,2,0,2,"","7,43,57",6,4,1,0,0,0,0,1,0,0,11,16,0,8,11,8,9,6,35,65,0.00,0.00,0.00,0.00,4.00,84,100,75,58,33,75,92,50,84,10.66,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1512744300,Dec 08 2017 - 2:45pm,complete,874,Al Shabab,Al Faisaly,N/A,13,1.00,2.00,1.11,1.70,0,1,1,1,0,1,"","37",8,6,1,0,0,0,0,1,0,0,23,6,10,3,13,3,5,6,51,49,0.00,0.00,0.00,0.00,3.42,73,83,66,45,35,42,66,59,100,9.26,3.63,1.83,3.95,3.10,0.00,0.00,0.00,0.00,0.00,0.00,Prince Faisal bin Fahd Stadium
1512821400,Dec 09 2017 - 12:10pm,complete,364,Al Feiha,Al Batin,N/A,13,1.17,2.17,1.70,1.40,2,0,2,1,1,0,"30,74","",6,2,2,0,1,0,1,1,0,1,5,4,4,3,1,1,19,10,42,58,0.00,0.00,0.00,0.00,3.00,75,75,67,42,9,25,50,67,84,8.17,4.50,2.30,3.30,2.70,0.00,0.00,0.00,0.00,0.00,0.00,King Salman bin Abdulaziz Sport City Stadium
1512837600,Dec 09 2017 - 4:40pm,complete,N/A,Al Ittihad,Al Raed,N/A,13,0.80,0.60,0.89,0.56,2,1,3,1,1,0,"34,90","69",6,6,1,0,2,0,1,0,1,1,18,18,10,9,8,9,9,11,53,47,0.00,0.00,0.00,0.00,3.20,70,80,50,40,20,40,80,40,60,14.40,3.80,1.59,4.05,4.55,0.00,0.00,0.00,0.00,0.00,0.00,King Abdullah Sports City
1512837600,Dec 09 2017 - 4:40pm,complete,N/A,Al Quadisiya,Al Nassr,N/A,13,1.80,2.00,1.20,1.20,3,2,5,2,2,0,"9,19,60","67,74",5,6,2,0,5,1,0,2,2,4,10,13,7,7,3,6,11,13,47,53,0.00,0.00,0.00,0.00,2.30,64,72,35,25,9,25,62,37,82,10.80,3.83,3.25,3.40,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Saud bin Jalawi Stadium
1512917400,Dec 10 2017 - 2:50pm,complete,2648,Al Taawon,Al Ittifaq,N/A,13,1.40,1.00,1.80,0.91,4,0,4,1,1,0,"33,77,90'4,90'8","",4,5,1,0,2,0,1,0,0,2,18,13,9,6,9,7,17,11,46,54,0.00,0.00,0.00,0.00,3.00,70,80,60,30,10,10,70,60,90,10.60,2.60,1.83,3.50,3.75,0.00,0.00,0.00,0.00,0.00,0.00,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1512924000,Dec 10 2017 - 4:40pm,complete,7924,Al Fateh,Al Hilal,N/A,13,1.17,2.50,1.20,2.00,0,0,0,0,0,0,"","",3,12,3,1,3,0,0,4,0,3,3,21,3,10,0,11,13,14,21,79,0.00,0.00,0.00,0.00,3.46,71,92,71,29,29,50,75,42,79,9.67,4.42,7.25,4.70,1.34,0.00,0.00,0.00,0.00,0.00,0.00,Prince Abdullah bin Jalawi Sports City Stadium
1512924000,Dec 10 2017 - 4:40pm,complete,N/A,Ohod,Al Ahli,N/A,13,1.40,1.67,0.82,1.70,2,2,4,1,1,0,"12,77","50,70",4,9,1,0,5,0,1,0,2,3,7,11,3,7,4,4,16,13,30,70,0.00,0.00,0.00,0.00,3.07,72,90,64,29,9,47,75,44,90,7.07,4.27,5.90,4.10,1.45,0.00,0.00,0.00,0.00,0.00,0.00,Prince Mohammed bin Abdul Aziz Stadium
1513263300,Dec 14 2017 - 2:55pm,complete,3047,Al Raed,Al Quadisiya,N/A,14,0.86,0.57,0.80,0.56,1,1,2,0,0,0,"51","77",5,3,1,0,2,0,0,1,0,2,18,7,9,2,9,5,19,9,49,51,0.00,0.00,0.00,0.00,3.36,64,93,86,43,22,43,79,79,93,9.72,3.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1513269600,Dec 14 2017 - 4:40pm,complete,1166,Al Nassr,Al Faisaly,N/A,14,1.83,2.17,2.00,1.70,1,1,2,1,0,1,"88","43",6,4,0,0,2,0,0,0,0,2,12,7,4,2,8,5,16,15,60,40,0.00,0.00,0.00,0.00,3.09,67,75,67,50,17,42,84,50,83,10.17,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,King Fahd International Stadium
1513350900,Dec 15 2017 - 3:15pm,complete,5261,Ohod,Al Shabab,N/A,14,1.33,1.20,0.82,1.50,0,2,2,0,0,0,"","55,90'6",4,5,2,0,4,0,0,2,1,3,9,19,3,7,6,12,12,18,43,57,0.00,0.00,0.00,0.00,3.20,84,92,64,55,10,45,80,67,92,6.27,4.93,3.05,3.20,2.15,0.00,0.00,0.00,0.00,0.00,0.00,Prince Mohammed bin Abdul Aziz Stadium
1513356000,Dec 15 2017 - 4:40pm,complete,4831,Al Ahli,Al Ittifaq,N/A,14,2.33,0.83,2.56,0.91,4,1,5,2,1,1,"5,48,63,84","35",7,2,3,0,3,0,2,1,2,1,18,11,9,4,9,7,20,14,65,35,0.00,0.00,0.00,0.00,3.25,50,92,67,33,9,9,75,67,92,11.83,2.67,1.25,5.25,9.00,0.00,0.00,0.00,0.00,0.00,0.00,King Abdullah Sports City
1513426500,Dec 16 2017 - 12:15pm,complete,N/A,Al Taawon,Al Fateh,N/A,14,1.67,1.33,1.80,1.44,0,0,0,0,0,0,"","",9,3,1,0,3,0,1,0,0,3,15,5,5,2,10,3,11,17,62,38,0.00,0.00,0.00,0.00,3.09,59,83,59,50,9,34,83,34,92,10.00,3.33,1.80,3.50,3.95,0.00,0.00,0.00,0.00,0.00,0.00,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1513435500,Dec 16 2017 - 2:45pm,complete,3217,Al Batin,Al Ittihad,N/A,14,1.00,1.71,0.78,1.90,1,2,3,2,1,1,"21","30,84",7,5,3,0,0,0,1,2,0,0,8,15,5,8,3,7,16,8,47,53,0.00,0.00,0.00,0.00,2.90,69,85,60,16,16,32,69,52,77,12.21,4.57,3.45,3.45,1.91,0.00,0.00,0.00,0.00,0.00,0.00,Al-Batin FC Stadium
1513528800,Dec 17 2017 - 4:40pm,complete,1446,Al Feiha,Al Hilal,N/A,14,1.43,2.20,1.70,2.00,2,1,3,0,0,0,"51,82","63",7,5,2,0,1,0,0,2,0,1,23,29,10,5,13,24,14,13,33,67,0.00,0.00,0.00,0.00,3.15,66,83,59,32,17,55,69,29,80,10.69,4.00,7.25,4.45,1.35,0.00,0.00,0.00,0.00,0.00,0.00,King Salman bin Abdulaziz Sport City Stadium
1513868100,Dec 21 2017 - 2:55pm,complete,N/A,Al Faisaly,Al Raed,N/A,15,1.50,0.50,1.56,0.56,2,2,4,0,0,0,"54,90'2","81,88",4,3,3,0,2,0,1,2,1,1,12,10,6,4,6,6,18,24,50,50,0.00,0.00,0.00,0.00,3.33,67,83,75,25,17,25,92,59,75,11.83,4.66,1.87,3.45,3.70,1.15,1.53,2.30,0.00,1.56,2.40,King Salman bin Abdulaziz Sport City Stadium
1513874700,Dec 21 2017 - 4:45pm,complete,1000,Al Quadisiya,Al Shabab,N/A,15,2.00,1.50,1.20,1.50,1,2,3,0,0,0,"86","49,82",6,7,0,0,0,0,0,0,0,0,12,10,6,5,6,5,8,27,57,43,0.00,0.00,0.00,0.00,2.67,75,84,42,34,17,25,50,75,92,8.66,4.83,2.30,3.30,2.75,1.22,1.74,2.85,0.00,1.67,2.15,Prince Saud bin Jalawi Stadium
1513946400,Dec 22 2017 - 12:40pm,complete,1146,Ohod,Al Batin,N/A,15,1.14,1.86,0.82,1.40,1,1,2,0,0,0,"82","72",8,2,3,0,5,0,1,2,0,5,13,11,8,7,5,4,16,12,50,50,0.00,0.00,0.00,0.00,2.65,57,79,57,36,0,29,72,50,79,6.72,4.58,2.40,3.25,2.65,0.00,0.00,0.00,0.00,0.00,0.00,Prince Mohammed bin Abdul Aziz Stadium
1513963800,Dec 22 2017 - 5:30pm,complete,N/A,Al Ittifaq,Al Nassr,N/A,15,1.00,1.71,1.25,1.20,3,2,5,1,1,0,"41,53,70","56,72",3,8,3,0,1,0,1,2,0,1,9,11,5,5,4,6,17,9,37,63,0.00,0.00,0.00,0.00,3.31,77,93,70,45,23,54,85,63,85,9.00,5.07,3.45,3.75,1.83,0.00,0.00,0.00,0.00,0.00,0.00,Prince Mohamed bin Fahd Stadium
1514047500,Dec 23 2017 - 4:45pm,complete,2551,Al Fateh,Al Ahli,N/A,15,1.14,1.57,1.20,1.70,1,3,4,4,1,3,"18","9,31,38",4,2,1,0,4,0,0,1,2,2,13,8,4,6,9,2,13,13,53,47,0.00,0.00,0.00,0.00,3.07,72,86,64,29,22,15,50,71,86,9.72,5.14,4.55,4.05,1.59,0.00,0.00,0.00,0.00,0.00,0.00,Prince Abdullah bin Jalawi Sports City Stadium
