timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1539876900,Oct 18 2018 - 3:35pm,complete,N/A,Al Wahda,Al Feiha,Danny Makkelie,6,3.00,0.00,1.67,0.73,2,1,3,0,0,0,"58,86","77",6,1,3,0,2,0,1,2,1,1,13,11,8,4,5,7,9,15,52,48,1.89,1.37,1.85,1.39,3.50,50,75,75,50,50,50,75,75,100,8.00,7.00,1.43,4.50,5.65,1.20,1.67,2.70,0.00,1.87,1.91,King Abdul Aziz Stadium
1539961800,Oct 19 2018 - 3:10pm,complete,N/A,Al Batin,Al Nassr,Szymon Marciniak,6,0.00,3.00,1.00,2.27,0,2,2,1,0,1,"","4,63",2,5,0,0,1,0,0,0,0,1,6,16,3,7,3,9,20,18,33,67,0.00,2.04,0.00,0.00,1.50,25,50,50,0,0,50,50,0,50,5.00,1.00,5.10,4.10,1.53,0.00,0.00,0.00,0.00,0.00,0.00,Al-Batin FC Stadium
1539961800,Oct 19 2018 - 3:10pm,complete,N/A,Al Faisaly,Al Taawon,Simon Evans,6,2.00,0.67,1.73,1.47,1,4,5,3,1,2,"19","15,21,57,69",0,3,0,0,1,0,0,0,0,1,11,19,5,9,6,10,10,18,53,47,1.75,1.45,1.40,2.43,2.34,59,84,25,25,0,25,42,67,100,8.67,7.17,2.50,3.45,2.40,0.00,0.00,0.00,0.00,1.66,2.10,King Salman bin Abdulaziz Sport City Stadium
1539962100,Oct 19 2018 - 3:15pm,complete,N/A,Al Raed,Al Fateh,N/A,6,0.50,1.00,1.13,0.87,0,3,3,1,0,1,"","27,89,90'3",9,3,0,0,4,0,0,0,1,3,14,11,6,5,8,6,5,11,58,42,1.65,1.71,1.99,1.47,2.00,75,75,25,25,0,75,75,25,25,6.00,5.00,2.10,3.55,2.90,0.00,0.00,0.00,0.00,0.00,0.00,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1539968400,Oct 19 2018 - 5:00pm,complete,N/A,Al Ittihad,Ohod,N/A,6,0.50,0.50,1.13,0.47,1,1,2,0,0,0,"72","68",7,4,1,0,5,1,1,0,1,5,21,8,8,4,13,4,-1,-1,47,53,2.56,2.11,2.54,1.19,2.25,25,75,50,25,0,0,50,75,75,12.50,3.50,1.65,3.80,4.40,0.00,0.00,0.00,0.00,0.00,0.00,King Abdullah Sports City
1540047000,Oct 20 2018 - 2:50pm,complete,N/A,Al Ittifaq,Al Ahli,N/A,6,2.00,3.00,1.67,2.07,6,2,8,3,2,1,"8,44,51,63,67,79","45'5,85",4,9,3,0,3,0,3,0,0,3,17,15,11,4,6,11,24,16,42,58,1.37,1.55,2.16,1.76,2.25,25,88,25,13,13,0,88,25,88,9.25,6.75,3.95,3.60,1.77,1.19,1.62,2.60,0.00,1.67,2.15,Prince Mohamed bin Fahd Stadium
1540053900,Oct 20 2018 - 4:45pm,complete,N/A,Al Shabab,Al Hilal,Danny Makkelie,6,2.00,3.00,1.87,2.53,0,1,1,0,0,0,"","65",3,5,3,1,4,0,0,4,0,4,9,12,4,7,5,5,12,18,38,62,2.02,2.50,1.15,1.83,3.00,75,75,50,50,25,50,75,50,75,14.00,5.50,4.85,3.95,1.57,1.20,1.69,2.70,0.00,1.80,2.00,Prince Faisal bin Fahd Stadium
1540393500,Oct 24 2018 - 3:05pm,complete,N/A,Al Faisaly,Al Raed,Szymon Marciniak,21,1.33,1.33,1.73,1.40,2,0,2,1,1,0,"41,73","",3,6,1,0,0,0,0,1,0,0,11,8,5,5,6,3,15,7,52,48,1.63,1.52,1.45,1.43,3.50,67,100,67,50,33,67,84,67,100,10.33,3.33,1.95,3.55,3.35,0.00,0.00,0.00,0.00,0.00,0.00,King Salman bin Abdulaziz Sport City Stadium
1540478400,Oct 25 2018 - 2:40pm,complete,N/A,Al Ittifaq,Al Hazm,Tiago Bruno Lopes Martins,7,2.20,0.00,1.67,0.80,1,0,1,1,1,0,"45'3","",1,6,4,0,1,0,1,3,0,1,15,10,8,3,7,7,17,19,57,43,1.57,1.40,1.98,1.40,3.80,55,90,55,45,45,35,90,55,90,9.90,5.60,1.69,3.65,4.25,1.20,1.69,2.70,0.00,1.74,2.05,Prince Mohamed bin Fahd Stadium
1540481400,Oct 25 2018 - 3:30pm,complete,N/A,Al Ahli,Al Fateh,Svein Oddvar Moen,7,2.50,1.67,1.60,0.87,5,1,6,2,2,0,"17,42,57,76,83","70",7,4,0,0,0,0,0,0,0,0,21,8,13,2,8,6,10,7,59,41,2.11,1.63,2.65,1.02,1.84,29,84,17,0,0,29,84,17,54,8.08,3.50,1.44,4.10,6.00,1.20,1.67,2.70,0.00,1.87,1.91,King Abdullah Sports City
1540488600,Oct 25 2018 - 5:30pm,complete,N/A,Al Hilal,Al Ittihad,Viktor Kassai,7,3.00,0.00,2.07,1.13,3,1,4,2,1,1,"8,74,90'5","19",6,2,3,0,4,0,0,3,1,3,18,7,6,3,12,4,18,18,71,29,2.05,1.50,2.39,1.02,3.09,42,59,42,42,17,42,59,17,100,9.17,5.00,1.45,4.25,5.60,1.12,1.45,2.15,0.00,1.54,2.40,Prince Faisal bin Fahd Stadium
1540566300,Oct 26 2018 - 3:05pm,complete,N/A,Al Shabab,Al Quadisiya,Simon Evans,7,1.33,1.00,1.87,0.67,2,1,3,2,1,1,"40,90'6","36",11,2,2,0,3,1,1,1,3,1,23,8,11,4,12,4,19,19,71,29,1.73,1.63,3.16,1.13,2.67,50,67,50,17,17,33,67,50,84,11.67,5.34,1.87,3.35,3.75,1.29,1.95,3.40,0.00,1.91,1.87,Prince Faisal bin Fahd Stadium
1540566600,Oct 26 2018 - 3:10pm,complete,N/A,Al Batin,Al Taawon,Fedayi San,7,0.00,1.25,1.00,1.47,0,5,5,2,0,2,"","27,37,53,78,90'3",8,2,1,1,3,0,0,2,0,3,5,12,2,6,3,6,14,17,40,60,0.00,1.77,0.00,0.00,2.25,38,88,13,13,13,13,75,25,100,5.50,3.00,1.48,4.10,5.25,1.11,1.40,2.00,0.00,1.56,2.40,Al-Batin FC Stadium
1540567500,Oct 26 2018 - 3:25pm,complete,N/A,Ohod,Al Wahda,Ivan Bebek,7,0.00,1.50,0.93,1.13,1,3,4,0,0,0,"85","48,61,68",5,7,2,0,0,0,0,2,0,0,15,12,4,5,11,7,16,11,56,44,2.23,1.88,1.82,1.61,1.63,29,46,29,13,0,17,46,13,75,12.00,3.92,3.75,3.15,1.95,1.27,1.87,3.20,0.00,1.83,1.95,Prince Mohammed bin Abdul Aziz Stadium
1540572300,Oct 26 2018 - 4:45pm,complete,N/A,Al Feiha,Al Nassr,N/A,7,1.00,3.00,1.40,2.27,1,1,2,1,0,1,"58","15",3,2,2,0,1,0,0,2,1,0,15,12,4,4,11,8,14,16,50,50,1.32,2.04,1.59,1.59,3.50,50,100,84,34,17,67,84,34,100,8.67,3.33,6.55,4.70,1.36,1.15,1.53,2.30,0.00,1.83,1.95,King Salman bin Abdulaziz Sport City Stadium
1541082900,Nov 01 2018 - 2:35pm,complete,N/A,Al Fateh,Al Feiha,Jeroen Manschot,8,1.33,0.00,1.47,0.73,1,2,3,0,0,0,"75","70,90'4",7,0,1,0,1,0,1,0,1,0,10,11,5,6,5,5,15,10,52,48,1.53,1.38,1.71,1.66,2.33,33,67,50,17,17,0,50,50,84,6.66,8.00,2.05,3.35,3.15,1.23,1.77,2.95,0.00,1.69,2.10,Prince Abdullah bin Jalawi Sports City Stadium
1541084400,Nov 01 2018 - 3:00pm,complete,N/A,Al Batin,Al Hazm,Bartosz Frankowski,8,0.00,0.00,1.00,0.80,1,0,1,0,0,0,"67","",8,5,2,0,3,0,0,2,1,2,14,10,10,4,4,6,18,20,44,56,0.00,1.40,0.00,0.00,3.25,17,84,42,42,42,42,100,42,84,11.33,3.17,2.45,3.20,2.60,1.26,1.83,3.10,0.00,1.74,2.05,Al-Batin FC Stadium
1541084400,Nov 01 2018 - 3:00pm,complete,N/A,Al Faisaly,Al Ittifaq,Svein Oddvar Moen,8,1.75,0.00,1.73,0.53,5,1,6,1,1,0,"18,60,75,79,90'2","81",5,4,1,0,2,0,0,1,0,2,18,19,9,9,9,10,11,14,42,58,1.59,0.00,2.19,2.32,1.63,25,50,25,25,13,25,38,38,50,3.25,2.00,2.45,3.30,2.55,1.19,1.67,2.65,0.00,1.61,2.25,King Salman bin Abdulaziz Sport City Stadium
1541085900,Nov 01 2018 - 3:25pm,complete,N/A,Al Wahda,Al Shabab,Mark Clattenburg,8,3.00,1.67,1.67,1.73,0,1,1,0,0,0,"","51",5,3,1,0,1,0,1,0,0,1,5,14,2,7,3,7,8,11,60,40,1.87,1.64,0.00,0.00,3.34,100,100,67,42,25,42,59,67,84,9.50,6.00,1.95,3.25,3.55,1.26,1.87,3.15,6.00,1.80,1.95,King Abdul Aziz Stadium
1541091000,Nov 01 2018 - 4:50pm,complete,N/A,Al Ittihad,Al Raed,Fábio José Costa Veríssimo,8,0.67,1.00,1.13,1.40,1,2,3,1,0,1,"90'8","45,78",8,7,2,0,1,0,0,2,0,1,17,10,8,4,9,6,11,17,53,47,2.55,1.49,2.04,1.22,3.00,59,100,59,29,13,25,84,63,100,14.08,2.75,1.87,3.55,3.50,1.16,1.56,2.40,0.00,1.57,2.35,King Abdullah Sports City
1541169300,Nov 02 2018 - 2:35pm,complete,N/A,Al Quadisiya,Al Hilal,Bartosz Frankowski,8,0.33,3.00,1.20,2.53,0,2,2,1,0,1,"","44,66",2,9,1,0,1,0,1,0,0,1,6,16,2,7,4,9,13,10,10,90,0.90,2.28,0.00,0.00,2.33,34,50,50,34,17,33,50,34,84,12.67,5.50,6.70,4.60,1.36,1.17,1.59,2.50,0.00,1.87,1.91,Prince Saud bin Jalawi Stadium
1541172000,Nov 02 2018 - 3:20pm,complete,N/A,Ohod,Al Taawon,N/A,8,0.00,1.60,0.93,1.47,1,0,1,1,1,0,"45","",1,4,3,0,0,0,0,3,0,0,4,8,4,0,0,8,19,16,35,65,2.03,1.77,0.89,1.17,2.75,55,78,45,33,20,33,55,43,100,9.20,5.50,3.40,3.50,1.95,1.20,1.69,2.70,0.00,1.69,2.10,Prince Mohammed bin Abdul Aziz Stadium
1541256900,Nov 03 2018 - 2:55pm,complete,N/A,Al Nassr,Al Ahli,N/A,8,3.00,1.50,2.40,2.07,0,2,2,0,0,0,"","75,90'4",6,6,0,0,4,0,0,0,0,4,8,9,5,5,3,4,16,18,50,50,2.58,1.65,1.44,1.36,4.17,59,84,59,42,42,59,84,42,100,16.17,4.67,2.05,3.55,3.10,0.00,0.00,0.00,0.00,0.00,0.00,Prince Faisal bin Fahd Stadium
1541516100,Nov 06 2018 - 2:55pm,complete,N/A,Al Hilal,Al Ittifaq,N/A,5,3.00,0.00,2.07,0.53,4,1,5,2,2,0,"16,45'1,55,70","68",4,3,0,0,1,0,0,0,1,0,18,13,8,6,10,7,19,15,54,46,2.16,2.32,2.13,1.73,4.50,84,84,84,84,50,34,84,67,100,10.33,5.00,1.35,4.95,6.60,1.12,1.43,2.10,0.00,1.71,2.10,King Saud University Stadium
1541688300,Nov 08 2018 - 2:45pm,complete,N/A,Al Batin,Al Fateh,Matthew Conger,9,1.00,1.25,1.00,0.87,2,2,4,2,0,2,"55,82","45,45'2",1,7,3,0,2,0,1,2,2,0,9,11,4,8,5,3,12,14,42,58,0.00,1.48,0.00,0.00,2.71,25,71,42,29,29,42,71,42,75,9.50,3.34,2.90,3.25,2.25,1.22,1.74,2.85,0.00,1.69,2.15,Al-Batin FC Stadium
1541688600,Nov 08 2018 - 2:50pm,complete,N/A,Al Faisaly,Al Shabab,N/A,9,2.00,2.00,1.73,1.73,0,0,0,0,0,0,"","",8,7,0,0,1,0,0,0,0,1,10,11,4,5,6,6,10,15,57,43,1.71,1.64,1.41,1.54,3.03,68,88,43,43,20,33,65,53,88,7.35,5.05,2.75,3.15,2.40,1.24,1.80,3.05,0.00,1.71,2.05,King Salman bin Abdulaziz Sport City Stadium
1541690100,Nov 08 2018 - 3:15pm,complete,N/A,Ohod,Al Hazm,Szymon Marciniak,9,0.60,0.00,0.93,0.80,3,3,6,3,1,2,"21,62,90'4","7,11,72",8,4,1,0,2,0,0,1,1,1,14,14,6,6,8,8,15,17,51,49,1.65,1.40,2.03,1.78,2.35,33,55,33,23,13,23,68,23,78,10.75,4.60,2.05,3.20,3.35,1.31,2.00,3.50,0.00,1.91,1.87,Prince Mohammed bin Abdul Aziz Stadium
1541776800,Nov 09 2018 - 3:20pm,complete,N/A,Al Ahli,Al Quadisiya,N/A,9,2.60,0.75,1.60,0.67,0,2,2,0,0,0,"","69,78",8,2,1,0,0,0,0,1,0,0,12,18,2,7,10,11,6,10,64,36,2.22,1.51,1.65,1.96,3.28,58,100,60,23,23,45,100,48,90,10.70,4.05,1.25,5.70,8.50,1.11,1.43,2.10,0.00,1.87,1.91,King Abdullah Sports City
1541861400,Nov 10 2018 - 2:50pm,complete,N/A,Al Feiha,Al Ittihad,Matthew Conger,9,1.00,0.00,1.40,1.13,2,1,3,2,1,1,"16,59","23",3,7,2,0,3,0,0,2,1,2,9,17,6,7,3,10,15,10,33,67,1.38,1.38,1.45,2.51,3.75,63,88,63,50,25,50,75,50,100,6.00,4.75,2.90,3.45,2.15,1.18,1.61,2.55,0.00,1.59,2.30,King Salman bin Abdulaziz Sport City Stadium
1541949600,Nov 11 2018 - 3:20pm,complete,32567,Al Wahda,Al Hilal,N/A,23,2.00,3.00,1.67,2.53,0,3,3,3,0,3,"","18,29,45'2",8,5,0,0,1,0,0,0,0,1,10,13,6,6,4,7,11,14,41,59,1.87,2.28,1.50,1.74,3.00,59,71,59,42,29,29,54,59,100,12.83,4.92,4.75,3.80,1.61,1.18,1.62,2.55,0.00,1.74,2.05,King Abdul Aziz Stadium
1541956500,Nov 11 2018 - 5:15pm,complete,12284,Al Ittifaq,Al Nassr,N/A,9,2.33,2.50,1.67,2.27,1,2,3,1,0,1,"83","32,68",2,10,3,0,2,0,1,2,1,1,9,11,6,4,3,7,18,11,50,50,1.65,1.81,1.41,1.56,2.84,50,84,50,17,17,34,92,25,84,7.00,4.67,3.85,3.80,1.74,1.18,1.61,2.55,0.00,1.67,2.15,Prince Mohamed bin Fahd Stadium
1542887100,Nov 22 2018 - 11:45am,complete,N/A,Al Fateh,Ohod,Mark Clattenburg,10,1.00,0.67,1.47,0.47,4,0,4,2,2,0,"24,26,64,79","",1,3,2,0,0,0,1,1,0,0,10,11,5,6,5,5,14,10,50,50,1.58,1.80,1.36,1.65,1.92,42,71,25,13,13,0,25,59,71,9.67,5.42,2.25,3.20,2.85,1.26,1.83,3.10,6.00,1.74,2.05,Prince Abdullah bin Jalawi Sports City Stadium
1542898200,Nov 22 2018 - 2:50pm,complete,N/A,Al Feiha,Al Hazm,Damir Skomina,22,1.40,0.20,1.40,0.80,1,1,2,1,1,0,"8","62",6,5,2,0,1,0,1,1,1,0,13,14,2,7,11,7,10,12,44,56,1.40,1.50,1.43,1.92,3.40,60,80,60,40,30,50,80,40,90,9.00,4.20,2.05,3.35,3.25,1.24,1.80,3.00,0.00,1.74,2.05,King Salman bin Abdulaziz Sport City Stadium
1542900000,Nov 22 2018 - 3:20pm,complete,6634,Al Wahda,Al Batin,Svein Oddvar Moen,10,1.50,0.80,1.67,0.67,1,0,1,1,1,0,"22","",6,8,3,0,1,0,0,3,0,1,8,16,4,7,4,9,11,13,46,54,1.75,1.23,1.12,1.95,3.10,55,78,68,43,23,45,65,45,88,10.00,2.65,1.51,4.05,5.25,1.21,1.71,2.80,0.00,1.87,1.91,King Abdul Aziz Stadium
1542983400,Nov 23 2018 - 2:30pm,complete,N/A,Al Quadisiya,Al Raed,Artur Manuel Ribeiro Soares Dias,10,0.25,1.40,1.20,1.40,3,1,4,1,1,0,"45,58,90'4","71",2,7,2,0,1,0,1,1,0,1,12,16,5,8,7,8,12,15,53,47,0.90,1.44,1.55,2.14,2.25,30,75,43,10,10,33,75,20,88,11.55,2.13,2.40,3.40,2.55,0.00,0.00,0.00,0.00,0.00,0.00,Prince Saud bin Jalawi Stadium
1542991200,Nov 23 2018 - 4:40pm,complete,N/A,Al Nassr,Al Shabab,Pavel Kralovec,10,2.25,1.80,2.40,1.73,1,0,1,1,1,0,"35","",3,4,2,1,5,1,0,3,2,4,15,10,6,5,9,5,14,12,52,48,2.20,1.61,2.12,1.58,2.40,55,68,35,23,13,35,45,35,80,12.40,4.05,1.69,3.65,4.30,0.00,0.00,0.00,0.00,0.00,0.00,Prince Faisal bin Fahd Stadium
1543069800,Nov 24 2018 - 2:30pm,complete,1273,Al Ittifaq,Al Taawon,N/A,22,2.00,1.33,1.67,1.47,2,4,6,3,2,1,"11,17","30,49,72,76",2,6,1,1,2,0,1,1,2,0,6,15,5,6,1,9,16,12,26,74,1.61,1.62,1.07,2.03,2.91,54,69,45,31,31,24,77,54,77,6.19,6.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Prince Mohamed bin Fahd Stadium
1543071000,Nov 24 2018 - 2:50pm,complete,3498,Al Faisaly,Al Hilal,Viktor Kassai,10,1.83,3.00,1.73,2.53,1,1,2,0,0,0,"90","80",3,9,2,0,2,0,1,1,1,1,8,12,4,6,4,6,13,17,45,55,1.66,2.14,1.17,1.88,3.09,45,82,55,45,27,37,74,54,82,11.33,4.30,6.50,4.70,1.36,0.00,0.00,0.00,0.00,1.80,1.90,King Salman bin Abdulaziz Sport City Stadium
1543164000,Nov 25 2018 - 4:40pm,complete,46527,Al Ittihad,Al Ahli,N/A,10,0.50,2.00,1.13,2.07,1,3,4,2,1,1,"7","21,49,76",2,1,3,0,2,0,1,2,0,2,12,10,5,8,7,2,14,7,46,54,2.42,1.56,1.83,1.79,3.50,54,100,54,29,17,17,71,84,100,14.50,5.33,3.40,3.60,1.87,0.00,0.00,0.00,0.00,0.00,0.00,King Abdullah Sports City
1543502700,Nov 29 2018 - 2:45pm,complete,N/A,Al Shabab,Al Ittifaq,N/A,24,1.75,0.00,1.87,0.53,2,2,4,3,1,2,"36,64","31,43",9,5,4,0,0,0,1,3,0,0,20,11,8,6,12,5,8,18,64,36,2.09,2.02,2.64,1.50,3.63,75,75,63,50,50,50,75,50,88,10.00,4.00,1.91,3.20,3.80,1.30,1.95,3.45,0.00,1.91,1.87,Prince Faisal bin Fahd Stadium
1543587900,Nov 30 2018 - 2:25pm,complete,N/A,Al Quadisiya,Al Faisaly,Anastasios Sidiropoulos,11,0.80,0.00,1.20,1.13,1,1,2,0,0,0,"46","61",5,8,5,0,2,0,2,3,1,1,10,13,7,7,3,6,16,12,47,53,1.06,1.33,1.63,1.88,2.34,44,80,54,10,0,44,80,27,74,7.87,4.17,2.65,3.10,2.45,1.29,1.95,3.40,0.00,1.80,1.95,Prince Saud bin Jalawi Stadium
1543591800,Nov 30 2018 - 3:30pm,complete,N/A,Al Ahli,Al Feiha,Damir Skomina,11,2.17,0.75,1.60,0.73,1,1,2,0,0,0,"69","90'2",5,4,0,0,1,0,0,0,1,0,19,13,6,7,13,6,13,12,59,41,2.12,1.45,2.21,1.75,2.59,42,88,46,9,9,17,54,54,92,7.42,4.58,1.39,4.30,6.55,1.15,1.53,2.35,0.00,1.77,2.05,King Abdullah Sports City
1543674300,Dec 01 2018 - 2:25pm,complete,N/A,Al Fateh,Al Taawon,N/A,24,1.40,1.57,1.47,1.47,0,2,2,1,0,1,"","22,68",6,8,2,0,1,0,0,2,0,1,4,12,2,9,2,3,13,13,42,58,1.53,1.70,0.68,1.81,2.97,49,76,52,42,32,32,66,59,83,7.91,5.03,2.80,3.40,2.25,1.22,1.71,2.85,0.00,1.67,2.15,Prince Abdullah bin Jalawi Sports City Stadium
1543675200,Dec 01 2018 - 2:40pm,complete,N/A,Al Batin,Al Raed,Kevin Blom,24,1.00,1.17,1.00,1.40,1,3,4,2,0,2,"67","9,25,87",3,4,3,0,2,0,1,2,1,1,11,11,5,5,6,6,15,12,49,51,0.00,1.56,1.39,1.36,3.09,46,88,59,42,21,42,88,50,100,11.58,2.83,2.45,3.45,2.45,1.22,1.70,2.62,4.50,1.61,2.20,Al-Batin FC Stadium
1543761900,Dec 02 2018 - 2:45pm,complete,4763,Al Nassr,Al Wahda,N/A,11,2.40,1.80,2.40,1.13,1,2,3,1,1,0,"10","62,74",7,3,1,0,1,0,1,0,1,0,7,15,5,7,2,8,6,16,58,42,2.18,1.83,1.48,1.92,2.20,40,50,40,30,10,20,40,40,70,12.80,2.80,1.74,3.50,4.25,1.21,1.71,2.80,0.00,1.74,2.05,Prince Faisal bin Fahd Stadium
1543763700,Dec 02 2018 - 3:15pm,complete,15905,Al Ittihad,Al Hazm,N/A,24,0.40,0.33,1.13,0.80,2,2,4,1,0,1,"59,90","3,51",7,2,2,0,0,0,1,1,0,0,15,7,10,5,5,2,7,10,68,32,2.30,1.58,2.30,1.07,3.10,65,84,57,37,17,27,82,67,92,11.90,4.03,1.80,3.60,3.75,1.21,1.69,2.75,0.00,1.74,2.05,King Abdullah Sports City
1544097600,Dec 06 2018 - 12:00pm,complete,N/A,Al Batin,Al Feiha,Simon Evans,12,0.80,0.80,1.00,0.73,1,0,1,0,0,0,"50","",2,6,4,0,3,0,1,3,1,2,9,13,4,6,5,7,12,17,35,65,1.39,1.51,0.00,0.00,2.80,50,80,60,30,10,30,50,70,100,6.60,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,2.10,Al-Batin FC Stadium
1544106300,Dec 06 2018 - 2:25pm,complete,N/A,Al Quadisiya,Al Ittifaq,N/A,12,0.83,0.33,1.20,0.53,2,0,2,1,1,0,"29,90'5","",2,10,2,0,3,0,0,2,1,2,6,10,3,5,3,5,9,13,54,46,1.18,1.85,1.05,1.52,3.50,67,84,67,59,34,42,75,50,92,8.33,3.20,2.60,3.40,2.35,1.18,1.62,2.60,0.00,1.59,2.30,Prince Saud bin Jalawi Stadium
1544107500,Dec 06 2018 - 2:45pm,complete,N/A,Al Shabab,Ohod,Pavel Kralovec,12,1.60,0.50,1.87,0.47,1,0,1,0,0,0,"50","",5,2,2,0,3,0,0,2,1,2,16,7,10,6,6,1,13,20,50,50,2.20,1.76,2.50,1.41,2.10,43,68,33,23,0,43,43,38,78,11.25,4.80,1.71,3.60,4.25,1.18,1.62,2.60,0.00,1.67,2.15,Prince Faisal bin Fahd Stadium
1544114400,Dec 06 2018 - 4:40pm,complete,N/A,Al Ittihad,Al Faisaly,Ovidiu Hațegan,12,0.50,0.25,1.13,1.13,1,2,3,1,0,1,"90'5","11,54",13,3,3,0,4,0,0,3,1,3,21,10,6,6,15,4,14,14,63,37,2.30,1.46,2.56,1.43,2.92,79,100,67,25,0,34,79,75,88,11.25,4.67,2.05,3.60,2.95,1.18,1.62,2.60,0.00,1.59,2.30,King Abdullah Sports City
1544196000,Dec 07 2018 - 3:20pm,complete,N/A,Al Wahda,Al Taawon,João Carlos Santos Capela,12,1.80,1.75,1.67,1.47,0,1,1,0,0,0,"","76",4,6,0,0,2,0,0,0,0,2,9,11,4,6,5,5,8,19,50,50,1.59,1.72,1.25,1.71,2.80,45,68,49,29,29,39,68,45,74,10.25,3.85,2.65,3.35,2.40,1.23,1.77,2.90,0.00,1.67,2.15,King Abdul Aziz Stadium
1544270700,Dec 08 2018 - 12:05pm,complete,23047,Al Hilal,Al Nassr,N/A,12,3.00,2.60,2.07,2.27,2,2,4,2,2,0,"3,18","73,78",6,5,4,1,2,0,2,3,0,2,12,18,10,10,2,8,10,1,28,72,2.15,1.73,1.87,2.41,3.05,68,88,68,38,13,58,88,35,100,11.25,3.45,1.67,3.60,4.55,1.23,1.77,2.95,0.00,1.80,1.95,King Saud University Stadium
1544279400,Dec 08 2018 - 2:30pm,complete,1779,Al Fateh,Al Hazm,N/A,12,1.17,0.43,1.47,0.80,3,2,5,2,1,1,"9,55,90'4","40,90",5,7,1,0,1,0,0,1,0,1,7,11,4,8,3,3,16,11,46,54,1.39,1.50,1.14,1.89,2.91,45,77,47,38,23,23,77,47,85,9.50,4.07,1.95,3.35,3.40,1.24,1.80,3.00,0.00,1.74,2.05,Prince Abdullah bin Jalawi Sports City Stadium
1544280600,Dec 08 2018 - 2:50pm,complete,1953,Al Raed,Al Ahli,N/A,12,0.33,2.25,1.13,2.07,0,0,0,0,0,0,"","",4,6,3,0,0,1,0,3,0,1,10,13,5,4,5,9,15,10,37,63,1.77,1.62,1.32,1.87,3.50,59,100,59,42,13,59,88,71,84,10.17,5.67,4.45,3.75,1.65,1.17,1.59,2.50,0.00,1.67,2.15,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1544628000,Dec 12 2018 - 3:20pm,complete,N/A,Ohod,Al Hilal,Svein Oddvar Moen,11,0.67,2.67,0.93,2.53,0,1,1,0,0,0,"","54",2,9,0,0,0,0,0,0,0,0,9,21,3,11,6,10,8,17,50,50,1.74,2.09,1.24,2.80,2.83,50,75,50,33,17,33,67,42,83,12.73,5.00,7.25,4.65,1.34,1.14,1.51,2.30,0.00,1.80,2.00,Prince Mohammed bin Abdul Aziz Stadium
1544711400,Dec 13 2018 - 2:30pm,complete,N/A,Al Ittifaq,Al Wahda,N/A,13,1.75,2.00,1.67,1.13,2,1,3,1,0,1,"49,74","41",7,5,1,0,0,0,0,1,0,0,14,7,7,3,7,4,11,12,48,52,1.53,1.84,1.87,1.02,2.75,57,63,57,36,19,13,61,57,71,8.08,4.38,2.80,3.25,2.30,1.22,1.74,2.85,0.00,1.67,2.15,Prince Mohamed bin Fahd Stadium
1544711400,Dec 13 2018 - 2:30pm,complete,N/A,Al Fateh,Al Faisaly,N/A,13,1.43,0.80,1.47,1.13,1,1,2,1,1,0,"40","61",5,4,1,0,2,0,0,1,0,2,14,14,3,4,11,10,13,11,54,46,1.35,1.46,1.72,1.71,2.80,62,93,59,22,15,35,76,59,83,8.97,5.09,2.70,3.10,2.45,1.30,1.95,3.45,0.00,1.83,1.95,Prince Abdullah bin Jalawi Sports City Stadium
1544789100,Dec 14 2018 - 12:05pm,complete,N/A,Al Nassr,Al Raed,Ovidiu Hațegan,13,2.00,1.43,2.40,1.40,4,0,4,3,3,0,"8,45'2,45'3,47","",9,3,1,0,2,0,1,0,2,0,11,10,8,6,3,4,21,14,59,41,2.04,1.53,1.90,1.38,2.98,61,84,61,30,16,38,84,54,92,13.43,2.67,1.43,4.50,5.75,1.15,1.53,2.35,0.00,1.71,2.05,Prince Faisal bin Fahd Stadium
