timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1534877100,Aug 21 2018 - 6:45pm,complete,3656,Blackpool,Coventry City,Rob Lewis,4,0.00,1.00,1.39,1.35,2,0,2,0,0,0,"48,80","",3,3,1,0,0,0,1,0,0,0,17,6,7,0,10,6,12,15,48,52,1.71,0.90,1.76,0.52,1.50,50,50,50,0,0,0,50,50,50,7.00,2.00,2.48,3.12,3.15,1.37,2.15,3.95,10.50,2.00,1.83,Bloomfield Road
1534877100,Aug 21 2018 - 6:45pm,complete,15302,Bradford City,Burton Albion,Chris Sarginson,4,0.00,0.00,1.09,1.09,1,0,1,1,1,0,"32","",3,2,1,0,0,0,0,1,0,0,12,18,4,2,8,16,15,9,54,46,0.55,1.81,1.38,1.56,3.00,50,100,50,50,0,50,100,50,100,8.00,2.00,2.28,3.23,3.42,1.38,2.20,4.10,0.00,2.00,1.83,Northern Commercials Stadium
1534877100,Aug 21 2018 - 6:45pm,complete,9073,Bristol Rovers,Portsmouth,Graham Salisbury,4,0.00,3.00,1.04,1.88,1,2,3,1,0,1,"76","32,87",7,3,1,1,1,0,0,2,0,1,29,16,9,6,20,10,14,11,54,46,1.45,1.29,2.71,1.65,3.00,100,100,100,0,0,0,100,100,100,4.00,2.00,2.85,3.39,2.54,1.42,2.25,4.30,9.00,1.95,1.91,Memorial Stadium
1534877100,Aug 21 2018 - 6:45pm,complete,9762,Charlton Athletic,Peterborough United,James Linington,4,3.00,3.00,2.24,1.65,0,1,1,0,0,0,"","89",8,7,4,0,3,0,2,2,1,2,9,12,6,6,3,6,18,11,57,43,1.09,1.64,1.24,1.36,4.00,100,100,100,50,50,50,50,50,100,8.00,3.00,2.07,3.62,3.57,1.26,1.83,3.15,6.80,1.69,2.15,The Valley
1534877100,Aug 21 2018 - 6:45pm,complete,6943,Doncaster Rovers,Shrewsbury Town,Darren Drysdale,4,3.00,0.00,1.92,0.83,0,0,0,0,0,0,"","",9,8,2,0,1,0,1,1,1,0,12,13,5,5,7,8,13,7,55,45,2.03,1.47,1.43,1.40,3.00,50,100,100,0,0,0,0,100,100,11.00,4.00,2.15,3.19,3.82,1.45,2.40,4.60,10.00,2.20,1.67,The Keepmoat Stadium
1534877100,Aug 21 2018 - 6:45pm,complete,9086,Luton Town,Southend United,Trevor Kettle,4,1.00,1.00,2.39,1.04,2,0,2,2,2,0,"2,33","",5,2,1,0,2,0,0,1,0,2,8,5,6,0,2,5,13,12,45,55,0.90,2.12,1.25,0.73,2.00,100,100,0,0,0,50,100,0,50,14.00,3.00,2.19,3.34,3.52,1.30,1.95,3.40,7.60,1.83,2.00,Kenilworth Road Stadium
1534877100,Aug 21 2018 - 6:45pm,complete,5748,Oxford United,Accrington Stanley,Geoff Eltringham,4,0.00,3.00,1.61,1.22,2,3,5,2,1,1,"27,57","43,62,79",6,5,3,0,4,0,0,3,2,2,17,11,7,8,10,3,20,12,56,44,1.27,1.31,1.80,1.43,2.50,50,100,50,0,0,0,100,50,100,8.00,2.00,2.07,3.57,3.62,1.26,1.83,3.15,7.20,1.77,2.10,The Kassam Stadium
1534877100,Aug 21 2018 - 6:45pm,complete,9244,Plymouth Argyle,Wycombe Wanderers,Oliver Yates,4,1.00,0.00,1.43,0.78,1,1,2,1,1,0,"4","84",7,2,0,0,1,0,0,0,0,1,16,16,14,9,2,7,16,7,50,50,0.72,1.07,2.31,2.08,2.50,50,100,50,0,0,50,50,50,50,4.00,4.00,2.04,3.35,3.97,1.36,2.10,3.90,9.20,1.95,1.87,Home Park
1534877100,Aug 21 2018 - 6:45pm,complete,4359,Rochdale,Barnsley,Michael Salisbury,4,0.00,3.00,1.22,1.65,0,4,4,2,0,2,"","35,42,48,68",4,7,0,0,1,0,0,0,1,0,9,24,0,8,9,16,8,13,46,54,1.78,2.44,0.74,2.35,3.50,50,100,50,50,50,50,100,0,100,12.00,3.00,2.85,3.30,2.59,1.32,2.00,3.55,8.20,1.87,1.95,Crown Oil Arena
1534963500,Aug 22 2018 - 6:45pm,complete,8438,Gillingham,Sunderland,N/A,4,3.00,1.00,1.09,1.60,1,4,5,4,1,3,"3","4,18,20,59",11,3,1,0,2,0,0,1,1,1,19,12,6,5,13,7,7,11,49,51,1.99,1.08,1.90,1.34,3.00,100,100,50,50,0,50,100,50,100,16.00,5.00,4.18,3.50,1.94,1.28,1.87,3.20,0.00,1.83,2.00,MEMS Priestfield Stadium
1534963500,Aug 22 2018 - 6:45pm,complete,3465,Scunthorpe United,Fleetwood Town,N/A,4,1.00,3.00,1.09,1.09,0,5,5,4,0,4,"","16,18,21,29,56",3,4,3,0,1,0,1,2,0,1,14,11,7,6,7,5,11,12,48,52,1.62,1.81,1.82,1.49,2.00,50,100,0,0,0,0,50,50,100,6.00,4.00,2.06,3.43,3.79,1.38,2.20,4.10,0.00,2.00,1.83,Glanford Park
1535205600,Aug 25 2018 - 2:00pm,complete,4848,AFC Wimbledon,Sunderland,N/A,5,0.50,2.00,1.00,1.60,1,2,3,1,1,0,"9","66,83",8,4,0,0,1,0,0,0,1,0,18,10,13,5,5,5,17,12,47,53,3.07,1.21,2.34,1.24,2.75,75,75,50,50,25,25,75,25,75,12.00,3.50,3.78,3.38,2.08,1.34,2.05,3.75,0.00,1.95,1.87,Cherry Red Records Fans' Stadium
1535205600,Aug 25 2018 - 2:00pm,complete,3354,Blackpool,Accrington Stanley,Lee Mason,5,1.50,3.00,1.39,1.22,1,1,2,0,0,0,"66","90'3",6,7,0,0,1,0,0,0,1,0,19,16,9,8,10,8,21,13,46,54,1.73,1.37,2.05,1.76,3.25,75,100,75,25,25,25,75,100,100,7.00,3.50,2.09,3.40,3.73,1.30,1.95,3.40,7.50,1.87,1.95,Bloomfield Road
1535205600,Aug 25 2018 - 2:00pm,complete,15563,Bradford City,Wycombe Wanderers,Mark Heywood,5,1.50,0.50,1.09,0.78,1,2,3,1,0,1,"90'1","28,52",10,6,0,0,2,0,0,0,0,2,7,14,5,8,2,6,7,12,52,48,0.97,1.57,1.11,1.83,2.00,25,75,25,0,0,0,75,25,75,4.50,3.00,2.04,3.46,3.84,1.32,2.00,3.60,0.00,1.87,1.95,Northern Commercials Stadium
1535205600,Aug 25 2018 - 2:00pm,complete,8172,Bristol Rovers,Southend United,N/A,5,0.00,0.50,1.04,1.04,0,1,1,1,0,1,"","40",7,7,2,0,3,0,1,1,1,2,6,8,3,4,3,4,12,16,53,47,2.08,1.42,0.76,0.98,2.50,75,100,50,0,0,50,100,50,50,10.00,3.00,2.36,3.39,3.10,1.29,1.91,3.30,0.00,1.74,2.10,Memorial Stadium
